Reference Module 3  (RM3) Acess: https://energy.sandia.gov/energy/renewable-energy/water-power/technology-development/reference-model-project-rmp/,,,,,,,,,,,,,,,,,,,,
rated capacity w,286000,,,,,,,,,,,,,,,,,,,
mechanical to electrical energy conversion efficiency,1,,,,,,,,,,,,,,,,,,,
losses due to device availability,0.95,,,,,,,,,,,,,,,,,,,
losses due to transmission efficiency,0.98,,,,,,,,,,,,,,,,,,,
minimum depth [m],40,,,,,,,,,,,,,,,,,,,
maximum depth [m],100,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Mechanical Power Matrix (Row: Hs, Column: Tp),,,,,,,,,,,,,,,,,,,
,0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5
0.25,0,0,0,0,361.094354,595.94543,831.93944,1026.958228,1116.130419,1086.0584,978.573293,840.155207,701.015888,576.086064,470.635319,384.204614,314.606177,258.86053,214.214762,178.35361
0.75,0,0,0,0,3244.764313,5346.06567,7436.403655,9116.973936,9843.588487,9544.783137,8594.144578,7382.810965,6166.954189,5074.363069,4149.601739,3392.751293,2781.581022,2290.929383,1898.339712,1582.761493
1.25,0,0,0,0,8991.737913,14789.84648,20498.45168,24976.59919,26808.58605,25914.89198,23314.48121,20038.89124,16755.29986,13802.02544,11298.83279,9245.301861,7588.004492,6258.657857,5190.385449,4332.378816
1.75,0,0,0,0,17579.66568,28867.21116,39871.87573,48299.11849,51577.74433,49719.68977,44703.49797,38436.39162,32167.39618,26523.9922,21734.56798,17801.28922,14620.18204,12070.83721,10024.12211,8372.799424
2.25,0,0,0,0,28986.51114,47519.36172,65412.44401,78821.53308,83780.5689,80563.9094,72382.97286,62269.60688,52157.24299,43046.19803,35295.49107,28933.45841,23790.69011,19654.46935,16336.89008,13658.15848
2.75,0,0,0,0,43190.70413,70689.00833,96993.22589,116298.1313,123102.3368,118112.8004,106061.8155,91280.27022,76500.11802,63190.85972,51869.17486,42542.21531,35009.33351,28946.5819,24081.13313,20149.51582
3.25,0,0,0,0,60171.50956,98319.75418,134475.5793,160507.394,169254.7164,162074.7913,145471.1831,125227.4638,105047.8839,86822.07101,71322.494,58540.94772,48212.21222,39893.81366,33204.08269,27813.91871
3.75,0,0,0,0,79907.4056,130356.3788,177757.0956,211245.4232,221995.5838,212187.8573,190359.8679,163953.8765,137607.6733,113818.1682,93570.55432,76857.38578,63341.73207,52451.59433,43688.45062,36610.76195
4.25,0,0,0,0,102377.5358,166744.82,226709.0694,268321.9353,281097.2634,268229.2005,240535.6413,207248.2393,174060.5596,144110.0122,118531.8119,97427.63287,80348.11538,66581.00027,55496.68437,46538.69126
4.75,0,0,0,0,127561.3241,207431.1771,281211.0927,286000,286000,286000,286000,254981.3636,214291.4418,177506.8626,146137.5747,120198.847,99163.16542,82247.99883,68601.41656,57566.94012
5.25,0,0,0,0,155438.2112,252364.3272,286000,286000,286000,286000,286000,286000,258198.5769,214031.8172,176327.5175,145125.8928,119804.1501,99399.60227,82956.81572,69655.31236
5.75,0,0,0,0,185988.2445,286000,286000,286000,286000,286000,286000,286000,286000,253582.1704,209000.2619,172167.5355,142214.5802,118065.1753,98594.22288,82835.14238
6.25,0,0,0,0,219191.5465,286000,286000,286000,286000,286000,286000,286000,286000,286000,244206.2541,201242.6935,166368.4766,138197.4976,115473.4634,97072.24452
6.75,0,0,0,0,255028.0301,286000,286000,286000,286000,286000,286000,286000,286000,286000,281856.4312,232417.0905,192203.7384,159742.9411,133548.1101,112327.4114
7.25,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,265612.7306,219782.737,182764.9864,152877.3343,128654.6914
7.75,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,248997.0283,207164.3455,173374.2388,145978.2487
8.25,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,279938.3552,233030.6692,195121.3932,164372.7154
8.75,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,260249.3632,218018.3522,183751.222
9.25,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,242101.2111,204145.8854
9.75,0,0,0,0,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,286000,267448.3323,225628.5785
10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
